Label;Part Type;mn;mpn;part number;
C1;Electrolytic Capacitor;;;;
C2;Ceramic Capacitor;;C2896072;;
J1;Generic female header - 3 pins;;;;
J2;Generic female header - 2 pins;;;;
Pad6;Pad;;;;
Pad7;Pad;;;;
Pad8;Pad;;;;
Pad9;Pad;;;;
Pad10;Pad;;;;
Part1;Schematic Frame;;;;
Q1;Basic FET N-Channel;IRLZ44N;C38774;;
R1;2.2kΩ Resistor;;C70772;;
R2;680kΩ Resistor;;C714343;;
R2.1;47kΩ Resistor;;C274539;;
R3;2.2kΩ Resistor;;C70772;;
U1;555 Timer;NE555;C695838;;
U2;TRIMPOT;;;;
Vin GND;Camdenboss CTB0158-2;;;CTB0158-2;
Vo GND Vtrig;Camdenboss CTB0158-3;;;CTB0158-3;

Amount;Part Type;mn;mpn;part number;
2;2.2kΩ Resistor;;C70772;;
1;47kΩ Resistor;;C274539;;
1;555 Timer;NE555;C695838;;
1;680kΩ Resistor;;C714343;;
1;Basic FET N-Channel;IRLZ44N;C38774;;
1;Camdenboss CTB0158-2;;;CTB0158-2;
1;Camdenboss CTB0158-3;;;CTB0158-3;
1;Ceramic Capacitor;;C2896072;;
1;Electrolytic Capacitor;;;;
1;Generic female header - 2 pins;;;;
1;Generic female header - 3 pins;;;;
5;Pad;;;;
1;Schematic Frame;;;;
1;TRIMPOT;;;;
